iter	MultiQuantile:alpha=0.005,,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,0.995
175	98.20325328
176	98.17852966
177	98.13897772
178	98.11171309
179	98.06419332
180	98.03022329
181	97.98441784
182	97.9560069
183	97.93460184
184	97.88124794
185	97.84023919
186	97.80887064
187	97.79375776
188	97.74651069
189	97.73972754
190	97.70999763
191	97.67899072
192	97.63181468
193	97.59541136
194	97.56233745
195	97.53588538
196	97.51262723
197	97.47695126
198	97.42120254
199	97.41369137
200	97.38412931
201	97.32580727
202	97.3067686
203	97.28262904
204	97.23267904
205	97.217651
206	97.21463127
207	97.18825234
208	97.1705444
209	97.10617121
210	97.08559407
211	97.04996503
212	96.99321313
213	96.95610511
214	96.9311329
215	96.88599839
216	96.86438175
217	96.79581707
218	96.73693441
219	96.69926112
220	96.63806219
221	96.61311259
222	96.578888
223	96.54918587
224	96.49875804
225	96.43207214
226	96.39375538
227	96.35589466
228	96.30789034
229	96.28775915
230	96.23818521
231	96.21880486
232	96.17539517
233	96.16255812
234	96.14464725
235	96.0929302
236	96.04358619
237	96.0290328
238	95.98863139
239	95.94537487
240	95.91305416
241	95.85914583
242	95.8208445
243	95.77285418
244	95.71699617
245	95.68060479
246	95.66500732
247	95.6466709
248	95.60488542
249	95.5709107
250	95.53098024
251	95.50692005
252	95.47957193
253	95.46491234
254	95.44663085
255	95.40344014
256	95.36434388
257	95.34185313
258	95.3173758
259	95.29514295
260	95.27183231
261	95.23297046
262	95.19249056
263	95.16231335
264	95.10214778
265	95.04528396
266	95.01539232
267	94.98419458
268	94.94630939
269	94.91599484
270	94.88808542
271	94.86115
272	94.84856146
273	94.80634272
274	94.7504572
275	94.71737557
276	94.69128339
277	94.64371394
278	94.61255117
279	94.5933546
280	94.55779198
281	94.53281816
282	94.48163489
283	94.46559501
284	94.42220188
285	94.37797103
286	94.34176994
287	94.32939356
288	94.28459118
289	94.2473877
290	94.2079932
291	94.15377634
292	94.10636941
293	94.06866365
294	94.03702284
295	94.00939377
296	93.95346353
297	93.93593392
298	93.90342798
299	93.86762388
300	93.83907471
301	93.80556877
302	93.78025235
303	93.75847744
304	93.72693857
305	93.69233252
306	93.67930688
307	93.66795022
308	93.62065138
309	93.58512855
310	93.55793771
311	93.54594845
312	93.50744343
313	93.47556024
314	93.44059021
315	93.43183299
316	93.37933979
317	93.33933093
318	93.30588753
319	93.27819047
320	93.23855006
321	93.20893201
322	93.16952694
323	93.14047391
324	93.10409272
325	93.08430269
326	93.02570745
327	93.01382943
328	92.99798424
329	92.97731639
330	92.94695523
331	92.90385169
332	92.87967885
333	92.84002404
334	92.81717353
335	92.79905787
336	92.7365672
337	92.70426165
338	92.67393976
339	92.64448552
340	92.63648154
341	92.60184771
342	92.58152884
343	92.54423464
344	92.5302911
345	92.49227306
346	92.47405945
347	92.45048163
348	92.39891093
349	92.33584813
350	92.30213308
351	92.27966964
352	92.26513337
353	92.23684574
354	92.21570925
355	92.18113605
356	92.15522192
357	92.13394064
358	92.09753822
359	92.06630316
360	92.03469864
361	92.01332685
362	91.98338224
363	91.94380186
364	91.92290174
365	91.91364193
366	91.89400293
367	91.87384274
368	91.84484766
369	91.81829832
370	91.79894385
371	91.75497868
372	91.73200308
373	91.70761569
374	91.68560993
375	91.66312253
376	91.6320947
377	91.6030842
378	91.56516577
379	91.54684703
380	91.5147631
381	91.49782347
382	91.44279405
383	91.40843186
384	91.38328649
385	91.34956926
386	91.31138884
387	91.29724543
388	91.27648157
389	91.23888384
390	91.18834337
391	91.15548093
392	91.11712741
393	91.09466526
394	91.07461509
395	91.0294884
396	91.01283191
397	90.98562457
398	90.95489504
399	90.93545512
400	90.9236518
401	90.89733393
402	90.87154221
403	90.84509689
404	90.82483105
405	90.80501517
406	90.78483996
407	90.76705029
408	90.72043631
409	90.68846017
410	90.64849957
411	90.6247743
412	90.61130188
413	90.59267647
414	90.55768606
415	90.54051835
416	90.50842185
417	90.48724484
418	90.47223442
419	90.46857507
420	90.44754403
421	90.40704985
422	90.39310721
423	90.36150168
424	90.33688675
425	90.32064834
426	90.29447429
427	90.27087163
428	90.25585807
429	90.23112885
430	90.21475715
431	90.19472351
432	90.16635652
433	90.14528293
434	90.11880844
435	90.0853228
436	90.07217104
437	90.06884522
438	90.0443637
439	90.01301828
440	89.97183789
441	89.95811665
442	89.94262017
443	89.91903584
444	89.90076546
445	89.87392236
446	89.86207182
447	89.84510138
448	89.80833801
449	89.77515765
450	89.74980067
451	89.71914076
452	89.69969596
453	89.66746763
454	89.64616006
455	89.62165623
456	89.61178463
457	89.58259991
458	89.57118954
459	89.55418996
460	89.51636938
461	89.49231375
462	89.46333404
463	89.43524982
464	89.420546
465	89.39804852
466	89.3901655
467	89.36847773
468	89.34127414
469	89.32066386
470	89.28891658
471	89.27220598
472	89.25677271
473	89.22042556
474	89.20280072
475	89.17955593
476	89.16118916
477	89.13525721
478	89.12305808
479	89.10112013
480	89.08312328
481	89.04687345
482	89.0330195
483	89.00814834
484	88.98361458
485	88.95590116
486	88.93355246
487	88.92182043
488	88.89734002
489	88.89206026
490	88.88157052
491	88.86564899
492	88.85304151
493	88.85160142
494	88.83357786
495	88.81230468
496	88.79265529
497	88.76851352
498	88.75460311
499	88.74209425
500	88.732583
501	88.71952787
502	88.70528772
503	88.68484558
504	88.66880249
505	88.62673594
506	88.60026169
507	88.58690809
508	88.56627038
509	88.56462292
510	88.5507669
511	88.54738998
512	88.51592607
513	88.49635576
514	88.47918759
515	88.47695723
516	88.4720492
517	88.45560733
518	88.43687597
519	88.42539146
520	88.41481746
521	88.4031369
522	88.38685585
523	88.3765117
524	88.36683086
525	88.35961556
526	88.34755436
527	88.3381229
528	88.32067859
529	88.3017245
530	88.2932472
531	88.28871128
532	88.27302357
533	88.27054162
534	88.26290311
535	88.2483932
536	88.23129355
537	88.20780982
538	88.19505846
539	88.17716911
540	88.17011973
541	88.141308
542	88.13459137
543	88.1209487
544	88.10347336
545	88.09420892
546	88.07621291
547	88.07069608
548	88.05485399
549	88.04284862
550	88.03506884
551	88.01761329
552	88.00609798
553	87.99913719
554	87.98361797
555	87.96948489
556	87.958794
557	87.94422066
558	87.94184124
559	87.93050509
560	87.91797327
561	87.90621927
562	87.89668745
563	87.89370157
564	87.87651743
565	87.86683638
566	87.86458727
567	87.85405062
568	87.85225305
569	87.83717745
570	87.81969085
571	87.80363938
572	87.7844243
573	87.78180707
574	87.77830147
575	87.7649813
576	87.75330301
577	87.74823603
578	87.74596752
579	87.73357676
580	87.72679555
581	87.71119711
582	87.70944543
583	87.69049126
584	87.68245872
585	87.66567648
586	87.66179228
587	87.65942481
588	87.65660288
589	87.64968306
590	87.63948566
591	87.62813183
592	87.61062023
593	87.60968186
594	87.60335209
595	87.59690677
596	87.59098145
597	87.5695729
598	87.55537253
599	87.55269734
600	87.54291315
601	87.53482707
602	87.52142146
603	87.51445589
604	87.51306827
605	87.51082246
606	87.49726558
607	87.49364853
608	87.48331591
609	87.46725148
610	87.45223878
611	87.44136719
612	87.43177701
613	87.42121803
614	87.41060892
615	87.3992748
616	87.38350143
617	87.37759738
618	87.37331317
619	87.36508788
620	87.3531033
621	87.35189116
622	87.34669084
623	87.34300856
624	87.3367524
625	87.33568493
626	87.33006632
627	87.32842177
628	87.31029445
629	87.30454682
630	87.30087052
631	87.2862775
632	87.28423125
633	87.26980094
634	87.2592285
635	87.25403262
636	87.24754001
637	87.24420668
638	87.22758494
639	87.22443853
640	87.21537748
641	87.21341976
642	87.19843771
643	87.19073851
644	87.17542743
645	87.16454263
646	87.16037512
647	87.14798664
648	87.13439677
649	87.11835848
650	87.11252248
651	87.10951545
652	87.10127226
653	87.09942586
654	87.09641891
655	87.08068425
656	87.07802658
657	87.06638926
658	87.0640536
659	87.06240454
660	87.05571359
661	87.04851494
662	87.04219992
663	87.03522319
664	87.03251033
665	87.02383762
666	87.01225262
667	87.0094244
668	86.99753615
669	86.9910341
670	86.97838646
671	86.9590852
672	86.95217173
673	86.94506334
674	86.93579914
675	86.93453686
676	86.92061443
677	86.90568602
678	86.90236792
679	86.89641547
680	86.885827
681	86.88449322
682	86.87955973
683	86.87685982
684	86.87556418
685	86.87263917
686	86.8641664
687	86.86083896
688	86.84859232
689	86.84406582
690	86.83672428
691	86.82425498
692	86.8177107
693	86.81619418
694	86.81211223
695	86.81066183
696	86.80614153
697	86.7936445
698	86.79213682
699	86.78703073
